SECTION,field1,field2,field3,field4,field5
PARTICIPANTS,name,one_event,points,events,display_in_individuals
PARTICIPANT,سسسسب,0,0,,0
PARTICIPANT,بييسبسبس,0,0,,0
PARTICIPANT,سيببيبيس,0,0,,0
PARTICIPANT,بيبسيبسبسب,0,0,,0
PARTICIPANT,سبيسبسبس,0,0,,0
PARTICIPANT,سبسبسبس,0,5,السباحة,1
PARTICIPANT,سيبسبسبس,0,4,السباحة,1

TEAMS,team,one_event,points,members,events
TEAM,فارس,0,5,سسسسب|بييسبسبس|سيببيبيس|بيبسيبسبسب|سبيسبسبس,اللعب

EVENTS,name,type,category,,
EVENT,السباحة,Individual,السباحة,,
EVENT,اللعب,Team,اللعب,,

RESULTS,event,name,points,,
RESULT,السباحة,سبسبسبس,5,,
RESULT,السباحة,سيبسبسبس,4,,
RESULT,اللعب,فارس,5,,
